,Gender,Ever_Married,Age,Graduated,Work_Experience,Family_Size,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Spending_Score_High,Spending_Score_Low,Var_1_Cat_2,Var_1_Cat_3,Var_1_Cat_4,Var_1_Cat_5,Var_1_Cat_6,Var_1_Cat_7
1638,0,1,25,1,12.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1639,1,0,32,0,9.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1640,0,0,33,0,3.0,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1641,0,0,49,1,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1642,0,0,43,1,1.0,4.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1643,1,1,48,1,1.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1644,1,0,41,0,5.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1645,0,0,29,1,9.0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1646,0,0,35,1,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1647,1,1,41,1,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1648,0,1,47,1,1.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1649,0,1,53,1,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1650,1,1,40,1,5.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1651,0,1,40,1,0.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1652,1,1,46,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1653,0,0,36,1,3.0,4.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1654,0,1,71,1,2.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1655,0,1,30,0,5.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1656,0,1,40,0,1.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1657,1,1,43,0,0.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1658,1,1,40,1,3.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1659,1,1,39,0,1.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1660,1,1,49,0,1.0,7.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1661,1,1,51,0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1662,0,1,39,0,1.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1663,1,1,23,0,1.0,5.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1664,1,1,53,0,0.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1665,0,0,35,0,9.0,5.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1666,1,0,35,0,2.0,4.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1667,1,1,30,1,1.0,9.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1668,1,1,39,0,2.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1669,1,0,38,1,1.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1670,0,0,53,0,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
1671,0,0,36,1,8.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1672,1,0,33,0,0.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1673,0,0,40,1,1.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1674,0,1,36,1,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1675,1,0,31,0,1.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1676,1,0,31,0,1.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1677,1,1,41,1,0.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1678,1,1,48,0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1679,0,1,38,1,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,1,1,49,0,1.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1681,1,1,42,1,1.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1682,1,1,28,1,14.0,9.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1683,1,1,51,0,0.0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1684,1,1,41,0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1685,0,1,57,0,0.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1686,1,1,67,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1687,1,1,29,0,3.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1688,0,1,46,1,3.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1689,1,1,49,1,0.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1690,0,0,28,0,6.0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1691,0,1,48,0,1.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1692,0,1,51,0,5.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1693,0,1,48,0,5.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1694,0,1,48,0,5.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1695,0,1,52,0,9.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1696,0,1,39,0,8.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1697,0,1,50,0,7.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1698,0,0,33,0,1.0,9.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1699,0,0,35,1,3.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1700,1,1,30,0,2.0,5.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1701,0,1,46,0,8.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1702,1,0,36,0,0.0,4.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1703,1,0,43,0,0.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1704,1,1,26,0,1.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1705,1,1,33,0,0.0,2.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1706,1,1,50,1,3.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1707,0,1,49,1,1.0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1708,1,1,48,1,6.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1709,1,0,31,1,5.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1710,0,1,38,0,3.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1711,0,0,21,0,5.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1712,0,1,50,0,8.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1713,1,0,23,0,9.0,6.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1714,0,1,21,0,0.0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1715,1,1,71,0,1.0,3.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1716,1,0,20,0,0.0,6.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1717,0,1,32,0,7.0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1718,1,1,29,0,0.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1719,1,1,42,1,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1720,1,0,20,0,0.0,6.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1721,1,1,36,0,1.0,6.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1722,0,1,42,0,0.0,6.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1723,1,0,18,0,7.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1724,1,0,25,0,3.0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1725,0,0,30,0,10.0,8.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1726,0,0,28,0,9.0,9.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1727,1,1,42,1,7.0,6.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1728,1,1,38,1,1.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1729,1,1,42,1,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1730,0,1,52,0,3.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1731,0,1,29,1,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1732,1,1,40,1,1.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1733,0,0,38,0,1.0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1734,1,1,37,1,1.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1735,0,1,65,0,1.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1736,1,1,81,0,3.0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1737,1,1,59,1,0.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1738,0,1,47,1,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1739,1,1,57,1,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1740,1,1,39,1,3.0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1741,0,1,32,1,8.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1742,1,1,37,1,9.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1743,1,0,39,1,4.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1744,1,1,39,0,1.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1745,1,1,60,0,7.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1746,0,1,70,1,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1747,1,1,51,1,9.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1748,1,1,48,0,1.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1749,1,0,43,0,0.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1750,0,1,29,0,1.0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1751,0,1,43,1,0.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1752,1,0,25,0,5.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1753,0,1,75,0,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1754,0,0,22,0,0.0,5.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1755,1,1,86,0,1.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1756,0,1,50,1,1.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1757,1,1,73,0,1.0,9.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1758,1,0,87,1,1.0,2.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1759,1,1,49,1,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1760,1,1,46,1,1.0,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1761,1,1,73,0,0.0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1762,0,1,87,1,1.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1763,1,1,53,0,2.0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1764,1,1,84,1,1.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1765,1,1,47,1,3.0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1766,1,1,59,0,1.0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1767,1,1,82,0,1.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1768,0,1,71,1,0.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1769,1,1,39,1,9.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1770,0,0,25,0,0.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1771,1,1,67,1,1.0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1772,0,1,83,1,13.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1773,1,1,49,0,0.0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1774,0,1,87,0,0.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1775,1,1,69,0,1.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1776,1,1,40,1,9.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1777,1,1,87,1,1.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1778,1,1,68,1,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1779,0,1,43,1,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1780,1,1,67,1,0.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1781,1,1,80,1,1.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1782,1,1,65,1,1.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1783,1,0,29,1,0.0,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1784,1,1,60,1,3.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1785,1,1,72,1,1.0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1786,1,1,57,1,0.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1787,1,1,47,1,1.0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1788,1,1,39,0,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1789,1,1,62,1,0.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1790,0,1,81,1,1.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1791,1,1,65,0,8.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1792,1,0,47,0,3.0,2.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1793,0,1,40,1,8.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1794,0,1,86,0,0.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1795,1,1,67,1,0.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1796,0,1,45,1,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1797,0,0,27,1,1.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1798,0,0,32,1,7.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1799,0,1,41,1,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1800,0,1,27,1,6.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1801,0,1,58,0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1802,0,1,61,1,1.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1803,1,1,52,1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1804,1,0,25,1,8.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1805,1,0,33,1,2.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1806,1,0,31,0,0.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1807,1,0,37,1,1.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1808,1,1,38,1,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1809,1,1,81,1,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1810,1,1,61,1,0.0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1811,1,0,20,0,0.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1812,0,1,48,1,8.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1813,0,1,43,1,8.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1814,0,0,22,0,0.0,4.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1815,0,1,63,1,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1816,0,0,25,1,8.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1817,0,0,73,1,1.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1818,0,1,43,0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1819,0,1,39,0,1.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1820,0,1,49,1,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1821,0,1,83,1,1.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1822,1,0,22,0,9.0,6.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1823,0,0,31,1,2.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1824,0,1,60,1,1.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1825,1,1,42,1,1.0,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1826,1,0,25,0,7.0,4.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1827,1,0,29,1,3.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1828,1,1,29,1,1.0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1829,1,1,39,1,2.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1830,1,1,33,0,14.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1831,1,1,35,1,9.0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1832,1,1,38,0,2.0,3.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1833,1,1,59,1,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1834,1,1,67,0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1835,1,1,45,1,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1836,1,1,70,1,3.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1837,1,0,19,0,5.0,4.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1838,0,0,23,0,0.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1839,1,0,22,0,1.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1840,0,0,23,1,1.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1841,1,1,80,0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1842,1,1,40,0,14.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1843,1,0,36,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1844,0,1,31,0,8.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1845,0,1,20,0,1.0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1846,1,1,31,1,1.0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1847,1,1,50,1,0.0,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1848,1,1,67,0,0.0,2.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1849,0,1,43,1,9.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1850,0,1,85,1,5.0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1851,0,1,65,1,1.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1852,1,1,71,0,1.0,4.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1853,0,0,20,0,1.0,6.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1854,1,0,20,0,0.0,5.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1855,1,1,87,1,3.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1856,0,1,37,1,4.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1857,1,1,59,0,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1858,0,0,29,1,3.0,4.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1859,1,1,85,1,0.0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1860,0,1,72,1,1.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1861,0,0,42,1,0.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1862,0,1,45,1,9.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1863,1,1,59,1,1.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1864,1,0,19,0,0.0,5.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1865,0,1,47,1,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1866,0,1,73,1,0.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1867,0,1,42,0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1868,0,0,37,1,7.0,5.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1869,0,0,38,1,8.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1870,0,0,41,1,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1871,0,0,40,1,0.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1872,0,1,30,1,0.0,4.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1873,1,1,56,1,0.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1874,0,1,65,1,1.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1875,1,1,35,1,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1876,0,1,37,0,0.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1877,1,0,36,1,0.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1878,0,1,26,1,1.0,4.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1879,1,0,25,0,3.0,4.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1880,1,0,30,0,0.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1881,1,1,37,1,3.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1882,1,0,30,0,0.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1883,1,1,46,1,1.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1884,0,0,38,1,1.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1885,0,0,40,1,3.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1886,0,0,31,1,5.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1887,1,1,45,1,4.0,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1888,1,1,55,0,1.0,5.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1889,0,1,51,1,2.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1890,0,0,29,1,5.0,7.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1891,0,1,74,1,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1892,1,1,69,0,1.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1893,0,0,28,0,3.0,5.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1894,1,1,41,1,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1895,1,1,29,0,1.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1896,1,1,39,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1897,0,1,74,0,3.0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1898,0,0,59,1,4.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1899,1,0,27,0,1.0,3.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1900,1,0,33,0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1901,1,0,31,0,9.0,2.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1902,1,1,46,0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1903,0,1,63,1,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1904,1,0,22,0,1.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1905,0,0,53,1,1.0,5.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1906,1,1,59,0,1.0,1.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1907,1,1,84,1,3.0,2.0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
